CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
4274,2,§,§,1.0,1.0,1.0,185278,48104.87098458664,,137173.12901541335
4275,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1540775,42272.17742919275,,1498502.8225708073
4276,2,§,§,1.0,1.0,1.0,67155,43300.71591572143,,23854.284084278574
4277,2,§,§,1.0,1.0,1.0,11,42214.874540981255,,42203.874540981255
4278,2,§§,§,0.5,0.5,1.0,318349,43211.872260559765,,275137.12773944024
4279,2,©§,©§,1.0,1.0,1.0,231116,80799.44488703151,,150316.5551129685
4280,2,ª©ª©ª©§,§,0.1428571428571429,0.1428571428571429,0.33333333333333326,869905,42435.95609544702,,827469.0439045529
4281,2,§,§,1.0,1.0,1.0,764917,43018.62612805749,,721898.3738719425
4282,2,§,§,1.0,1.0,1.0,18,43516.69884295024,,43498.69884295024
4283,2,§,§,1.0,1.0,1.0,13649,42244.96460190075,,28595.96460190075
4284,2,©§©§,©§,0.5,0.5,1.0,8892,64032.902381793094,,55140.902381793094
4285,2,©ª©§,©§,0.5,0.5,0.6666666666666666,1297421,9090.825162764757,,1288330.1748372351
4286,2,§,§,1.0,1.0,1.0,57925,42178.32279361681,,15746.677206383189
4287,2,©§,©§,1.0,1.0,1.0,1827256,63324.19621815963,,1763931.8037818405
4288,2,§§,§,0.5,0.5,1.0,504054,42545.94379100572,,461508.0562089943
4290,2,§,§,1.0,1.0,1.0,1001,58897.081157817884,,57896.081157817884
4292,2,§,§,1.0,1.0,1.0,36,42199.30362958539,,42163.30362958539
4293,2,§,§,1.0,1.0,1.0,439186,43207.607789290436,,395978.3922107096
4294,2,©§,©§,1.0,1.0,1.0,10214,77605.50702151781,,67391.50702151781
4295,2,§,§,1.0,1.0,1.0,1487485,42223.95958749833,,1445261.0404125017
4296,2,§,§,1.0,1.0,1.0,4215,42184.724033977145,,37969.724033977145
4297,2,§,§,1.0,1.0,1.0,20161,43502.41241085236,,23341.41241085236
4299,2,§§,§,0.5,0.5,1.0,78239,42804.91597361006,,35434.08402638994
4302,2,§,§,1.0,1.0,1.0,104,42267.51703606922,,42163.51703606922
4303,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,1825927,42214.30030317744,,1783712.6996968226
4304,2,©§,§,0.5,0.5,0.5,864649,43206.27193082053,,821442.7280691795
4305,2,ª§,§,0.5,0.5,0.5,327897,43697.68348718911,,284199.3165128109
4306,2,§,§,1.0,1.0,1.0,66,42265.92125943548,,42199.92125943548
4307,2,§,§,1.0,1.0,1.0,409477,61017.082504955586,,348459.9174950444
4308,2,§,§,1.0,1.0,1.0,2692,42291.58666696143,,39599.58666696143
4309,2,ª§,§,0.5,0.5,0.5,494424,60056.48541752999,,434367.51458247
4310,2,§,§,1.0,1.0,1.0,952312,42282.32028219052,,910029.6797178094
4311,2,§,§,1.0,1.0,1.0,146,43554.70734095381,,43408.70734095381
4312,2,§,§,1.0,1.0,1.0,691,42243.87657237775,,41552.87657237775
4313,2,§,§,1.0,1.0,1.0,3193,42329.3866259731,,39136.3866259731
4314,2,ª§,§,0.5,0.5,0.5,257902,62115.88956484488,,195786.1104351551
4315,2,§,§,1.0,1.0,1.0,1310774,48336.42482321131,,1262437.5751767887
4316,2,§,§,1.0,1.0,1.0,5863,42202.613052717854,,36339.613052717854
4317,2,§,,0.0,0.0,0.0,1,0,,1.0
4318,2,§,§,1.0,1.0,1.0,19342,42227.900672214986,,22885.900672214986
4319,2,§,§,1.0,1.0,1.0,603,43939.38924572425,,43336.38924572425
4320,2,§,§,1.0,1.0,1.0,4352,60653.722956531776,,56301.722956531776
4321,2,§,§,1.0,1.0,1.0,914,43923.407300953026,,43009.407300953026
4322,2,©§,©§,1.0,1.0,1.0,5102,81768.76132216227,,76666.76132216227
4323,2,ª§,§,0.5,0.5,0.5,959161,57342.31719248876,,901818.6828075112
4326,2,ª§,§,0.5,0.5,0.5,3117419,48592.50163836278,,3068826.4983616374
4327,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1643816,43528.2349781983,,1600287.7650218017
4328,2,§,§,1.0,1.0,1.0,194973,57493.498894710036,,137479.50110528996
4329,2,©§§§,©§,0.5,0.5,1.0,2770277,82060.02078086176,,2688216.979219138
4330,2,ª§,§,0.5,0.5,0.5,2005041,58704.55433372249,,1946336.4456662775
4331,2,§,§,1.0,1.0,1.0,23,42370.118220088414,,42347.118220088414
4333,2,§,§,1.0,1.0,1.0,10328,42256.80296757187,,31928.80296757187
4334,2,§,§,1.0,1.0,1.0,1828601,43860.25323175116,,1784740.7467682487
4335,2,§,§,1.0,1.0,1.0,10507,42276.0882908671,,31769.088290867097
4336,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3011558,61764.91541915793,,2949793.084580842
4339,2,©§,©§,1.0,1.0,1.0,182162,64903.56325107768,,117258.43674892232
4340,2,§,§,1.0,1.0,1.0,559,42269.73540737445,,41710.73540737445
4341,2,§,§,1.0,1.0,1.0,2096039,57572.53215033929,,2038466.4678496607
4342,2,§,§,1.0,1.0,1.0,1959,16470.615097654834,,14511.615097654834
4343,2,§,§,1.0,1.0,1.0,2256,42216.40987153038,,39960.40987153038
4344,2,§,§,1.0,1.0,1.0,2214,42211.453292592254,,39997.453292592254
4345,2,§,§,1.0,1.0,1.0,679,42236.55050692286,,41557.55050692286
4346,2,§,§,1.0,1.0,1.0,310,42414.494713105785,,42104.494713105785
4347,2,§,§,1.0,1.0,1.0,114613,51252.634086065766,,63360.365913934234
4349,2,§,§,1.0,1.0,1.0,5,42281.4377693552,,42276.4377693552
4350,2,©§,©§,1.0,1.0,1.0,1636736,82636.24726085266,,1554099.7527391473
4355,2,§,§,1.0,1.0,1.0,213,42288.51600586318,,42075.51600586318
4356,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,585601,61835.032877307014,,523765.96712269296
4357,2,§,,0.0,0.0,0.0,1,0,,1.0
4358,2,§,§,1.0,1.0,1.0,63,59166.652561358824,,59103.652561358824
4359,2,ª§,§,0.5,0.5,0.5,3021191,42652.52837200079,,2978538.471627999
4360,2,§,§,1.0,1.0,1.0,95,42290.71019873457,,42195.71019873457
4362,2,§,§,1.0,1.0,1.0,1002,61884.308525482134,,60882.308525482134
4363,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,353492,81874.78073226623,,271617.21926773374
4364,2,§,§,1.0,1.0,1.0,24463,42280.86353155139,,17817.86353155139
4365,2,ª§,§,0.5,0.5,0.5,2760201,61182.2695649813,,2699018.730435019
4366,2,§,§,1.0,1.0,1.0,121,42280.47969891411,,42159.47969891411
4368,2,§,§,1.0,1.0,1.0,364,62126.171443837266,,61762.171443837266
4371,2,§,,0.0,0.0,0.0,1,0,,1.0
4373,2,§,§,1.0,1.0,1.0,411194,42412.88986955936,,368781.1101304406
4374,2,§,§,1.0,1.0,1.0,91,43668.34295771879,,43577.34295771879
4375,2,©§©ª©§,©§,0.33333333333333337,0.33333333333333337,0.6666666666666666,3176507,12251.708086908766,,3164255.291913091
4376,2,§,§,1.0,1.0,1.0,323360,59031.271465654936,,264328.72853434505
4377,2,§,§,1.0,1.0,1.0,161539,42194.35309525572,,119344.64690474428
4378,2,©ª©§,©§,0.5,0.5,0.6666666666666666,1134838,82089.55473780283,,1052748.4452621972
4379,2,§,§,1.0,1.0,1.0,338658,42223.78127154872,,296434.2187284513
4380,2,§,§,1.0,1.0,1.0,3033017,42241.50708586098,,2990775.492914139
4381,2,ª©ª©§©ª©§,§,0.11111111111111116,0.11111111111111116,0.33333333333333326,2949550,42222.02531279077,,2907327.9746872094
4382,2,§,§,1.0,1.0,1.0,721204,62230.12662015175,,658973.8733798482
4384,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,342001,42607.36305757924,,299393.63694242074
4386,2,§§,§,0.5,0.5,1.0,1567,42296.61578120109,,40729.61578120109
4387,2,¢©ª©§,©§,0.4,0.4,0.5,1553388,82721.41579406994,,1470666.5842059301
4390,2,§,§,1.0,1.0,1.0,6741,42211.686010018006,,35470.686010018006
4391,2,§,§,1.0,1.0,1.0,81,42275.906952613266,,42194.906952613266
4392,2,©§,©§,1.0,1.0,1.0,232686,80709.55249230182,,151976.44750769818
4393,2,§,§,1.0,1.0,1.0,3437895,43170.03148079183,,3394724.968519208
4394,2,§,§,1.0,1.0,1.0,517511,42203.70410454509,,475307.29589545494
4395,2,ª©ª§,§,0.25,0.25,0.33333333333333326,706704,42311.255822893945,,664392.7441771061
4396,2,§,§,1.0,1.0,1.0,392,42273.613023702266,,41881.613023702266
4397,2,§,§,1.0,1.0,1.0,7793,42460.037815556156,,34667.037815556156
4399,2,©§,§,0.5,0.5,0.5,196078,42267.384054683076,,153810.6159453169
4400,2,ªª©§,§,0.25,0.25,0.33333333333333326,409976,42212.77706184524,,367763.22293815477
4401,2,§,§,1.0,1.0,1.0,6272,42192.14379086318,,35920.14379086318
4402,2,ªª©§,§,0.25,0.25,0.33333333333333326,260377,43787.95971455606,,216589.04028544395
4403,2,§,§,1.0,1.0,1.0,1567,50258.00585300402,,48691.00585300402
4404,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2089714,42240.805911279494,,2047473.1940887205
4405,2,§,§,1.0,1.0,1.0,264,45161.11946327905,,44897.11946327905
4406,2,©§,§,0.5,0.5,0.5,1131316,42260.12447992126,,1089055.8755200787
4408,2,§,§,1.0,1.0,1.0,861479,43802.01342922819,,817676.9865707718
4409,2,ª§,§,0.5,0.5,0.5,1228496,43698.44208555098,,1184797.557914449
4411,2,ª©ª§,§,0.25,0.25,0.33333333333333326,2046366,42406.627655193624,,2003959.3723448063
4412,2,©§,©§,1.0,1.0,1.0,172563,8587.130962003162,,163975.86903799683
4413,2,§,§,1.0,1.0,1.0,2405675,44052.36297786274,,2361622.637022137
4414,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,1030900,42254.66619848086,,988645.3338015191
4416,2,©§,§,0.5,0.5,0.5,77088,42520.62897077051,,34567.37102922949
4418,2,§,§,1.0,1.0,1.0,1222,42248.83919592433,,41026.83919592433
4419,2,§,©§,0.5,0.5,0.5,1201459,846101.0992260819,,355357.90077391814
4420,2,§,§,1.0,1.0,1.0,5944,45419.16682078885,,39475.16682078885
4422,2,§,§,1.0,1.0,1.0,575,42492.64847820395,,41917.64847820395
4425,2,§,§,1.0,1.0,1.0,1799723,42785.119880899874,,1756937.8801191002
4427,2,ª§,§,0.5,0.5,0.5,941484,43167.79195335699,,898316.2080466431
4428,2,§,§,1.0,1.0,1.0,1823230,42482.72927571923,,1780747.2707242807
4429,2,§,§,1.0,1.0,1.0,89548,43896.74453303099,,45651.25546696901
4430,2,§,§,1.0,1.0,1.0,8068,42252.59289777869,,34184.59289777869
4432,2,§,§,1.0,1.0,1.0,106,42265.207995637065,,42159.207995637065
4433,2,§,§,1.0,1.0,1.0,93406,771885.4267633903,,678479.4267633903
4434,2,ª©§©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1791234,43217.46352338631,,1748016.5364766137
4435,2,§,§,1.0,1.0,1.0,26455,42287.210370435576,,15832.210370435576
4436,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,346899,51919.71103122743,,294979.28896877257
4437,2,§,§,1.0,1.0,1.0,465,42262.40934191956,,41797.40934191956
4438,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,79960,42234.70387903798,,37725.29612096202
4439,2,§,§,1.0,1.0,1.0,603,42164.05449534432,,41561.05449534432
4440,2,§,§,1.0,1.0,1.0,113,27805.138475105825,,27692.138475105825
4441,2,§,§,1.0,1.0,1.0,1016,60028.09993619654,,59012.09993619654
4442,2,¢©ª©ª©§,©§,0.2857142857142857,0.2857142857142857,0.5,458585,74566.19024043978,,384018.8097595602
4443,2,§,§,1.0,1.0,1.0,15,43926.97361994509,,43911.97361994509
4444,2,§,§,1.0,1.0,1.0,232034,61372.90442662837,,170661.09557337163
4445,2,§,§,1.0,1.0,1.0,580,42254.811269083926,,41674.811269083926
4446,2,§,§,1.0,1.0,1.0,93422,42328.352997926246,,51093.647002073754
4447,2,§,§,1.0,1.0,1.0,1204575,57625.773061664906,,1146949.226938335
4448,2,§,§,1.0,1.0,1.0,1299356,61380.701971543225,,1237975.2980284567
4449,2,§,§,1.0,1.0,1.0,100216,42227.961118299594,,57988.038881700406
4450,2,©§,©§,1.0,1.0,1.0,193665,81865.38438841341,,111799.61561158659
4451,2,§,§,1.0,1.0,1.0,39,43666.83180560351,,43627.83180560351
4452,2,§,§,1.0,1.0,1.0,7667,42220.55042832625,,34553.55042832625
4453,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,22060,42264.942032864776,,20204.942032864776
4454,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2605878,42207.22206666946,,2563670.7779333307
4455,2,§,§,1.0,1.0,1.0,1420,42191.5725753636,,40771.5725753636
4457,2,§,§,1.0,1.0,1.0,133,42206.44835678644,,42073.44835678644
4458,2,©§,§,0.5,0.5,0.5,524952,42179.45313539904,,482772.54686460097
4459,2,ª§,§,0.5,0.5,0.5,440666,42543.25394024051,,398122.7460597595
4460,2,§,§,1.0,1.0,1.0,3317,42564.929906182115,,39247.929906182115
4461,2,§,§,1.0,1.0,1.0,498108,57974.84920029507,,440133.15079970495
4462,2,§,§,1.0,1.0,1.0,67313,42204.58359507618,,25108.416404923817
4464,2,©§,©§,1.0,1.0,1.0,2438,78652.90770874944,,76214.90770874944
4466,2,§,©§,0.5,0.5,0.5,932028,549859.556363085,,382168.44363691495
4467,2,¢©ª©§,©§,0.4,0.4,0.5,1903193,82576.47212778055,,1820616.5278722194
4469,2,§,§,1.0,1.0,1.0,1763,42317.32460978892,,40554.32460978892
4470,2,§,§,1.0,1.0,1.0,14000,42242.20221583401,,28242.20221583401
4471,2,§,§,1.0,1.0,1.0,1311,45529.04873569947,,44218.04873569947
4472,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,683999,45002.75978851018,,638996.2402114898
4473,2,§,§,1.0,1.0,1.0,80,42238.901859614234,,42158.901859614234
4474,2,§,§,1.0,1.0,1.0,11139,42263.787512648705,,31124.787512648705
4475,2,§,§,1.0,1.0,1.0,3191850,42185.268048738646,,3149664.7319512614
4476,2,§,§,1.0,1.0,1.0,11070,42287.44913246979,,31217.44913246979
4477,2,§,§,1.0,1.0,1.0,425897,42184.61523102484,,383712.38476897514
4480,2,§,§,1.0,1.0,1.0,2261912,59068.39140621472,,2202843.608593785
4481,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,1184518,61996.09146975378,,1122521.9085302462
4482,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1437,42269.93487945367,,40832.93487945367
4483,2,§,§,1.0,1.0,1.0,2175,42192.68478332045,,40017.68478332045
4484,2,§,§,1.0,1.0,1.0,2533115,43132.45819459746,,2489982.5418054024
4486,2,§,§,1.0,1.0,1.0,18,60970.73849188412,,60952.73849188412
4488,2,§,§,1.0,1.0,1.0,77277,60591.11894669987,,16685.88105330013
4489,2,§,§,1.0,1.0,1.0,110,42933.8142267394,,42823.8142267394
4490,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,941377,42266.6647462762,,899110.3352537238
4491,2,§,§,1.0,1.0,1.0,536956,43497.407475046544,,493458.5925249535
4492,2,ª§,§,0.5,0.5,0.5,1034536,45267.34136776646,,989268.6586322335
4493,2,§,,0.0,0.0,0.0,11,0,,11.0
4494,2,§,§,1.0,1.0,1.0,6293,58455.044985664026,,52162.044985664026
4496,2,©§,©§,1.0,1.0,1.0,6137,8915.159773971676,,2778.1597739716763
4497,2,©§,©§,1.0,1.0,1.0,586540,63016.87925708318,,523523.1207429168
4498,2,ª§,§,0.5,0.5,0.5,1054582,61721.57557649164,,992860.4244235083
4499,2,©§,©§,1.0,1.0,1.0,412488,7530.3248640060165,,404957.675135994
4500,2,§,§,1.0,1.0,1.0,15,44978.146142856465,,44963.146142856465
4502,2,§,§,1.0,1.0,1.0,13857,42265.35306624013,,28408.35306624013
4503,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,880013,42496.09390502679,,837516.9060949732
4504,2,§,§,1.0,1.0,1.0,248677,42318.328014793464,,206358.67198520654
4505,2,§,§,1.0,1.0,1.0,6,42393.20257980146,,42387.20257980146
4507,2,©§,©§,1.0,1.0,1.0,10279,11797.492028705736,,1518.4920287057357
4508,2,§,§,1.0,1.0,1.0,1637,42265.42257923744,,40628.42257923744
4509,2,§,§,1.0,1.0,1.0,1009,42595.817855418485,,41586.817855418485
4510,2,§,§,1.0,1.0,1.0,9,42195.120760530284,,42186.120760530284
4512,2,§,©§,0.5,0.5,0.5,332485,817448.8995442758,,484963.89954427583
4514,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,23684,43864.93780330853,,20180.93780330853
4515,2,§,§,1.0,1.0,1.0,910,42282.012007159006,,41372.012007159006
4516,2,§,§,1.0,1.0,1.0,331,42223.92331984756,,41892.92331984756
4517,2,§,§,1.0,1.0,1.0,91664,42279.291933351495,,49384.708066648505
4518,2,ª§,§,0.5,0.5,0.5,1108637,45880.73010057638,,1062756.2698994237
4519,2,ªª©ª©£§,§,0.1428571428571429,0.1428571428571429,0.25,1725054,42162.649123877105,,1682891.350876123
4520,2,§,§,1.0,1.0,1.0,76450,42762.96941319406,,33687.03058680594
4521,2,§,§,1.0,1.0,1.0,62,42182.69304553421,,42120.69304553421
4522,2,ª§,§,0.5,0.5,0.5,271909,58205.209228748674,,213703.7907712513
4523,2,§,§,1.0,1.0,1.0,80,61868.707391043965,,61788.707391043965
4524,2,§,§,1.0,1.0,1.0,144,42263.90236020947,,42119.90236020947
4525,2,§§,§,0.5,0.5,1.0,211,60113.3047370646,,59902.3047370646
4526,2,§,§,1.0,1.0,1.0,685135,42283.075858248165,,642851.9241417518
4528,2,ªª§,,0.0,0.0,0.0,845694,0,,845694.0
4529,2,§,§,1.0,1.0,1.0,434970,42217.76990843413,,392752.23009156587
4533,2,§,§,1.0,1.0,1.0,54,42251.43233295416,,42197.43233295416
4534,2,§,§,1.0,1.0,1.0,28348,42267.51703606922,,13919.517036069221
4538,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,1311121,46764.98378313793,,1264356.016216862
4539,2,©§,©§,1.0,1.0,1.0,519303,82179.79167521477,,437123.2083247852
4540,2,§,§,1.0,1.0,1.0,173758,48890.23185041989,,124867.76814958011
4541,2,§,§,1.0,1.0,1.0,10420,62090.006551414335,,51670.006551414335
4542,2,§,§,1.0,1.0,1.0,922812,61084.32877408564,,861727.6712259144
4543,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,878838,42221.84699684117,,836616.1530031589
4545,2,ª§,§,0.5,0.5,0.5,1898867,42210.43779837078,,1856656.5622016292
4546,2,§,©§,0.5,0.5,0.5,427,80096.6473281688,,79669.6473281688
4547,2,§,§,1.0,1.0,1.0,414035,42175.85357106044,,371859.14642893954
4548,2,§,§,1.0,1.0,1.0,106327,43146.989433338014,,63180.010566661986
4549,2,§,§,1.0,1.0,1.0,9358,45844.38386989962,,36486.38386989962
4550,2,§,§,1.0,1.0,1.0,320286,57436.969716381565,,262849.0302836184
4551,2,ª§,§,0.5,0.5,0.5,461373,42565.43160868439,,418807.56839131564
4552,2,§,§,1.0,1.0,1.0,241270,58520.70756737726,,182749.29243262275
4553,2,§,§,1.0,1.0,1.0,59,42468.94756842786,,42409.94756842786
4554,2,ª©ª§,§,0.25,0.25,0.33333333333333326,501468,42280.51294426065,,459187.48705573933
4555,2,§,§,1.0,1.0,1.0,2128,43696.97929030339,,41568.97929030339
4556,2,§,§,1.0,1.0,1.0,57338,42158.417897954314,,15179.582102045686
4557,2,§,§,1.0,1.0,1.0,1167,61120.735450847016,,59953.735450847016
4559,2,§,§,1.0,1.0,1.0,1586,42233.256195311544,,40647.256195311544
4560,2,§,§,1.0,1.0,1.0,1714009,42357.64517052887,,1671651.354829471
4561,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1526579,42210.4196645454,,1484368.5803354545
4562,2,©§,§,0.5,0.5,0.5,2083723,42214.7113365528,,2041508.2886634471
4564,2,©ª©§,©§,0.5,0.5,0.6666666666666666,3282941,82817.33768573959,,3200123.6623142604
4565,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,3952,8746.675380030414,,4794.675380030414
4566,2,§,§,1.0,1.0,1.0,1124617,42490.69002506254,,1082126.3099749375
4567,2,ª©ª§,§,0.25,0.25,0.33333333333333326,1634621,61864.1920685235,,1572756.8079314765
4568,2,§§,§,0.5,0.5,1.0,180540,62378.03818919556,,118161.96181080444
4569,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2085026,42255.66355887695,,2042770.3364411232
4570,2,§§,§,0.5,0.5,1.0,74668,42237.69898253047,,32430.30101746953
4571,2,§,§,1.0,1.0,1.0,1854,43447.68150354107,,41593.68150354107
4572,2,§,§,1.0,1.0,1.0,685663,55764.3721537112,,629898.6278462888
4573,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,874043,42387.07636912611,,831655.9236308739
4574,2,§,§,1.0,1.0,1.0,68702,42202.26851003557,,26499.731489964433
4576,2,§,§,1.0,1.0,1.0,4241,42228.402374717254,,37987.402374717254
4577,2,§,§,1.0,1.0,1.0,5,34266.54989036706,,34261.54989036706
4579,2,§,§,1.0,1.0,1.0,12,42235.20860384449,,42223.20860384449
4580,2,§,§,1.0,1.0,1.0,5849,1029501.4651918381,,1023652.4651918381
3088,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1888349,41154.783198285484,,1847194.2168017146
3089,3,§,§,1.0,1.0,1.0,165007,998037.7790887667,,833030.7790887667
3091,3,§,,0.0,0.0,0.0,1,0,,1.0
3099,3,§,§,1.0,1.0,1.0,967470,769898.2012857097,,197571.79871429026
3100,3,©§,©§,1.0,1.0,1.0,3017731,713065.2451144148,,2304665.754885585
3102,3,§,©§,0.5,0.5,0.5,11086,824077.9309744684,,812991.9309744684
3105,3,§,§,1.0,1.0,1.0,613389,819826.5704608945,,206437.5704608945
3106,3,§,,0.0,0.0,0.0,1,0,,1.0
3110,3,§,§,1.0,1.0,1.0,689869,805168.4916563936,,115299.49165639363
3114,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,501362,12752.984444285908,,488609.0155557141
3115,3,§,§,1.0,1.0,1.0,2078182,858626.4769610682,,1219555.5230389317
3119,3,©§,©§,1.0,1.0,1.0,196171,89448.80509314197,,106722.19490685803
3122,3,§,§,1.0,1.0,1.0,6195,1002659.4383612777,,996464.4383612777
3130,3,§,§,1.0,1.0,1.0,2751444,47404.24948476994,,2704039.75051523
3131,3,©§,©§,1.0,1.0,1.0,91306,750884.7765682781,,659578.7765682781
3135,3,§,§,1.0,1.0,1.0,1808739,718492.1429476836,,1090246.8570523164
3137,3,§,©§,0.5,0.5,0.5,175181,46575.90843047383,,128605.09156952618
3138,3,©§,§,0.5,0.5,0.5,1223635,957037.2482538007,,266597.7517461993
3141,3,§,,0.0,0.0,0.0,0,0,,0.0
3143,3,§,§,1.0,1.0,1.0,334,942974.2974199486,,942640.2974199486
3150,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2929117,40349.7320203901,,2888767.26797961
3152,3,©§,©§,1.0,1.0,1.0,1136358,755610.2096788499,,380747.7903211501
3153,3,©§,©§,1.0,1.0,1.0,541021,711694.0679972671,,170673.06799726712
3155,3,§,,0.0,0.0,0.0,2107,0,,2107.0
3156,3,§§,§,0.5,0.5,1.0,1462219,6720.075322834066,,1455498.924677166
3157,3,§,§,1.0,1.0,1.0,1245,859425.332415291,,858180.332415291
3159,3,§,§,1.0,1.0,1.0,22351,25978.72678322936,,3627.7267832293583
3163,3,©ª©§,,0.0,0.0,0.0,239430,0,,239430.0
3170,3,©§,©§,1.0,1.0,1.0,1465561,526691.7478079258,,938869.2521920742
3175,3,§,§,1.0,1.0,1.0,80518,968240.3739325237,,887722.3739325237
3182,3,§,§,1.0,1.0,1.0,81337,629446.8880046235,,548109.8880046235
3183,3,§,§,1.0,1.0,1.0,181888,765969.7377115209,,584081.7377115209
3185,3,§,§©£§¦£§¦£§,0.09999999999999998,0.09999999999999998,0.25,6,2309192.0611542794,,2309186.0611542794
3187,3,§§,§,0.5,0.5,1.0,18,43975.59645040641,,43957.59645040641
3191,3,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2936016,58461.31324463822,,2877554.686755362
3194,3,©§,§,0.5,0.5,0.5,7984,41185.98546716183,,33201.98546716183
3196,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2917565,12851.372536207695,,2904713.6274637925
3197,3,§,§,1.0,1.0,1.0,7,41533.2724016875,,41526.2724016875
3200,3,§,§,1.0,1.0,1.0,155259,41647.896311935874,,113611.10368806412
3201,3,§,§,1.0,1.0,1.0,599481,830786.4610951417,,231305.4610951417
3211,3,§,©§,0.5,0.5,0.5,1554465,480115.4162548597,,1074349.5837451403
3214,3,§,§,1.0,1.0,1.0,1825533,2079531.7747099632,,253998.77470996324
3217,3,§,§,1.0,1.0,1.0,412471,7522.702612736534,,404948.29738726345
3223,3,§,§,1.0,1.0,1.0,606014,2165604.678066782,,1559590.6780667822
3224,3,§§,§,0.5,0.5,1.0,127,41430.45663406794,,41303.45663406794
3228,3,§,§,1.0,1.0,1.0,57383,17032.367762685568,,40350.632237314436
3234,3,©§,§,0.5,0.5,0.5,866895,795798.8166161001,,71096.18338389986
3235,3,§,§,1.0,1.0,1.0,1642,41166.31026662086,,39524.31026662086
3238,3,©§,§,0.5,0.5,0.5,2408409,836371.8727406951,,1572037.1272593047
3244,3,§,§,1.0,1.0,1.0,1299116,15955.771616586688,,1283160.2283834133
3248,3,§,,0.0,0.0,0.0,3106,0,,3106.0
3249,3,¥©§§,§,0.25,0.25,0.33333333333333326,2089855,980905.7145764275,,1108949.2854235726
3250,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1396841,863737.8945895338,,533103.1054104662
3252,3,©§,§,0.5,0.5,0.5,89079,834768.7458630685,,745689.7458630685
3256,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1207910,41636.4871134655,,1166273.5128865344
3257,3,§,§,1.0,1.0,1.0,343947,819740.8820913496,,475793.8820913496
3264,3,§,§,1.0,1.0,1.0,1294573,858231.0144971074,,436341.98550289264
3270,3,©§,©§,1.0,1.0,1.0,265484,758495.3738326479,,493011.3738326479
3271,3,§,,0.0,0.0,0.0,1553796,0,,1553796.0
3274,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3414,43997.157568787254,,40583.157568787254
3275,3,§,,0.0,0.0,0.0,0,0,,0.0
3278,3,©§,©§,1.0,1.0,1.0,196495,666567.4511590841,,470072.4511590841
3279,3,©§,§,0.5,0.5,0.5,841845,910189.1148366715,,68344.1148366715
3282,3,§,,0.0,0.0,0.0,0,0,,0.0
3287,3,©ª©§,©§,0.5,0.5,0.6666666666666666,2406586,527562.0021772914,,1879023.9978227085
3288,3,§§,©§,0.5,0.5,0.5,1470401,790640.541182844,,679760.458817156
3292,3,©§,©§,1.0,1.0,1.0,60284,526692.7693467557,,466408.7693467557
3295,3,©§,©§,1.0,1.0,1.0,867852,788920.916566346,,78931.08343365404
3296,3,§,§,1.0,1.0,1.0,595790,44888.53482242024,,550901.4651775798
3302,3,§,§,1.0,1.0,1.0,64,41200.960984624275,,41136.960984624275
3303,3,§,§,1.0,1.0,1.0,1886286,825227.5490130819,,1061058.450986918
