CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
4347,2,§,§,1.0,1.0,1.0,114613,24635.857323633,,89977.142676367
4349,2,§,§,1.0,1.0,1.0,5,17098.57673081392,,17093.57673081392
4350,2,©,©,1.0,1.0,1.0,412114,21973.595456863764,,390140.40454313625
4355,2,§,§,1.0,1.0,1.0,213,17219.954994374402,,17006.954994374402
4356,2,ª,§,0.0,0.0,0.0,172709,26710.283191397528,,145998.71680860248
4357,2,§,,0.0,0.0,0.0,1,859.5557935477841,,858.5557935477841
4358,2,§,§,1.0,1.0,1.0,63,19650.69929493651,,19587.69929493651
4359,2,ª,§,0.0,0.0,0.0,618933,17347.364456478972,,601585.635543521
4360,2,§,§,1.0,1.0,1.0,95,17098.331585693315,,17003.331585693315
4362,2,§,§,1.0,1.0,1.0,1002,26535.14271715694,,25533.14271715694
4363,2,¢,©,0.0,0.0,0.0,81569,21784.762999060225,,59784.23700093977
4364,2,§,§,1.0,1.0,1.0,24463,17142.896140021538,,7320.103859978462
4365,2,ª,§,0.0,0.0,0.0,855,29294.744482679765,,28439.744482679765
4366,2,§,§,1.0,1.0,1.0,121,17100.027172777493,,16979.027172777493
4368,2,§,§,1.0,1.0,1.0,364,26757.84448768082,,26393.84448768082
4371,2,§,,0.0,0.0,0.0,1,859.5903652955616,,858.5903652955616
4373,2,§,§,1.0,1.0,1.0,411194,17278.327819053553,,393915.67218094645
4374,2,§,§,1.0,1.0,1.0,91,18699.602227603267,,18608.602227603267
4375,2,©,©,1.0,1.0,1.0,6484,7559.420654384382,,1075.420654384382
4376,2,§,§,1.0,1.0,1.0,323360,21935.24281703392,,301424.7571829661
4377,2,§,§,1.0,1.0,1.0,161539,17342.53541189169,,144196.4645881083
4378,2,©,©,1.0,1.0,1.0,1043968,21973.93803145538,,1021994.0619685446
4379,2,§,§,1.0,1.0,1.0,338658,17106.295659226776,,321551.7043407732
4380,2,§,§,1.0,1.0,1.0,3033017,17102.583910669942,,3015914.41608933
4381,2,ª,§,0.0,0.0,0.0,1255,17098.946019937906,,15843.946019937906
4382,2,§,§,1.0,1.0,1.0,721204,26643.298858635626,,694560.7011413644
4384,2,§,§,1.0,1.0,1.0,9,17281.12813062353,,17272.12813062353
4386,2,§,§,1.0,1.0,1.0,1566,17098.67573172801,,15532.67573172801
4387,2,¢,©,0.0,0.0,0.0,1122598,21972.24401581428,,1100625.7559841857
4390,2,§,§,1.0,1.0,1.0,6741,17134.952495248126,,10393.952495248126
4391,2,§,§,1.0,1.0,1.0,81,17099.290165972598,,17018.290165972598
4392,2,©,©,1.0,1.0,1.0,8,21972.987308391497,,21964.987308391497
4393,2,§,§,1.0,1.0,1.0,3437895,17100.174888427086,,3420794.825111573
4394,2,§,§,1.0,1.0,1.0,517511,17098.183870043722,,500412.8161299563
4395,2,ª,§,0.0,0.0,0.0,3312,17098.207441689934,,13786.207441689934
4396,2,§,§,1.0,1.0,1.0,392,17122.56795232839,,16730.56795232839
4397,2,§,§,1.0,1.0,1.0,7793,17098.207441689934,,9305.207441689934
4399,2,©,§,0.0,0.0,0.0,37,17098.355157339527,,17061.355157339527
4400,2,ª,§,0.0,0.0,0.0,16,17337.65765256891,,17321.65765256891
4401,2,§,§,1.0,1.0,1.0,6272,17098.529587521494,,10826.529587521494
4402,2,ª,§,0.0,0.0,0.0,11,18699.440368965945,,18688.440368965945
4403,2,§,§,1.0,1.0,1.0,1567,24575.9177702023,,23008.9177702023
4404,2,ª,§,0.0,0.0,0.0,274264,17158.480141053766,,257105.51985894624
4405,2,§,§,1.0,1.0,1.0,264,20392.654574090036,,20128.654574090036
4406,2,©,§,0.0,0.0,0.0,8973,17100.371318812184,,8127.371318812184
4408,2,§,§,1.0,1.0,1.0,861479,19122.483846417097,,842356.516153583
4409,2,ª,§,0.0,0.0,0.0,28149,18452.618518594965,,9696.381481405035
4411,2,ª,§,0.0,0.0,0.0,317436,17321.5566467631,,300114.4433532369
4412,2,©,©,1.0,1.0,1.0,1258,7672.320196802444,,6414.320196802444
4413,2,§,§,1.0,1.0,1.0,2405675,19603.9410060675,,2386071.0589939323
4414,2,©,§,0.0,0.0,0.0,51,17098.256156425436,,17047.256156425436
4416,2,©,§,0.0,0.0,0.0,7231,17657.84232316673,,10426.84232316673
4418,2,§,§,1.0,1.0,1.0,1222,17133.406195256623,,15911.406195256623
4419,2,§,©,0.0,0.0,0.0,1201459,398015.5057927839,,803443.4942072161
4420,2,§,§,1.0,1.0,1.0,5944,22045.374262465164,,16101.374262465164
4422,2,§,§,1.0,1.0,1.0,575,17098.234156222305,,16523.234156222305
4425,2,§,§,1.0,1.0,1.0,1799723,17099.535311093205,,1782623.464688907
4427,2,ª,§,0.0,0.0,0.0,920756,17107.229096416766,,903648.7709035833
4428,2,§,§,1.0,1.0,1.0,1823230,17113.518011626104,,1806116.481988374
4429,2,§,§,1.0,1.0,1.0,89548,19839.98747123348,,69708.01252876653
4430,2,§,§,1.0,1.0,1.0,8068,17336.659786212607,,9268.659786212607
4432,2,§,§,1.0,1.0,1.0,106,17101.895618600556,,16995.895618600556
4433,2,§,§,1.0,1.0,1.0,93406,414572.98438470205,,321166.98438470205
4434,2,ª,§,0.0,0.0,0.0,600608,17099.78202765689,,583508.2179723431
4435,2,§,§,1.0,1.0,1.0,26455,17098.625445549424,,9356.374554450576
4436,2,§,§,1.0,1.0,1.0,241417,25182.372226828254,,216234.62777317176
4437,2,§,§,1.0,1.0,1.0,465,17098.57673081392,,16633.57673081392
4438,2,§,§,1.0,1.0,1.0,726,17249.930271140536,,16523.930271140536
4439,2,§,§,1.0,1.0,1.0,603,17117.342904084755,,16514.342904084755
4440,2,§,§,1.0,1.0,1.0,113,3018.2518679629356,,2905.2518679629356
4441,2,§,§,1.0,1.0,1.0,1016,31228.468051319287,,30212.468051319287
4442,2,¢,©,0.0,0.0,0.0,0,14775.796855674644,,14775.796855674644
4443,2,§,§,1.0,1.0,1.0,15,19325.454577618537,,19310.454577618537
4444,2,§,§,1.0,1.0,1.0,232034,29981.2922502476,,202052.7077497524
4445,2,§,§,1.0,1.0,1.0,580,17396.92148547487,,16816.92148547487
4446,2,§,§,1.0,1.0,1.0,93422,17099.265022883308,,76322.73497711669
4447,2,§,§,1.0,1.0,1.0,1204575,25954.321640064885,,1178620.678359935
4448,2,§,§,1.0,1.0,1.0,1299356,29814.235279214612,,1269541.7647207854
4449,2,§,§,1.0,1.0,1.0,100216,17098.256156425436,,83117.74384357457
4450,2,©,©,1.0,1.0,1.0,193261,21973.595456863764,,171287.40454313625
4451,2,§,§,1.0,1.0,1.0,39,20299.148996453587,,20260.148996453587
4452,2,§,§,1.0,1.0,1.0,7667,17098.234156222305,,9431.234156222305
4453,2,ª,§,0.0,0.0,0.0,327,17105.43607986158,,16778.43607986158
4454,2,ª,§,0.0,0.0,0.0,1198971,17099.045020851994,,1181871.954979148
4455,2,§,§,1.0,1.0,1.0,1420,17098.207441689934,,15678.207441689934
4457,2,§,§,1.0,1.0,1.0,133,17098.407014961194,,16965.407014961194
4458,2,©,§,0.0,0.0,0.0,944,17098.47930134291,,16154.479301342912
4459,2,ª,§,0.0,0.0,0.0,243482,17474.24277082223,,226007.75722917778
4460,2,§,§,1.0,1.0,1.0,3317,17115.994605921434,,13798.994605921434
4461,2,§,§,1.0,1.0,1.0,498108,26033.742373368186,,472074.2576266318
4462,2,§,§,1.0,1.0,1.0,67313,17130.195737042563,,50182.804262957434
4464,2,©,©,1.0,1.0,1.0,2355,17461.336508799675,,15106.336508799675
4466,2,§,©,0.0,0.0,0.0,932028,253629.60579941337,,678398.3942005866
4467,2,¢,©,0.0,0.0,0.0,662653,21938.56956203596,,640714.430437964
4469,2,§,§,1.0,1.0,1.0,1763,17098.331585693315,,15335.331585693315
4470,2,§,§,1.0,1.0,1.0,14000,17186.657686935472,,3186.657686935472
4471,2,§,§,1.0,1.0,1.0,1311,22464.59913322999,,21153.59913322999
4472,2,§,§,1.0,1.0,1.0,434537,22158.859167430823,,412378.14083256916
4473,2,§,§,1.0,1.0,1.0,80,17378.409885983125,,17298.409885983125
4474,2,§,§,1.0,1.0,1.0,11139,17098.553159167706,,5959.553159167706
4475,2,§,§,1.0,1.0,1.0,3191850,17098.183870043722,,3174751.8161299564
4476,2,§,§,1.0,1.0,1.0,11070,17123.17924368682,,6053.17924368682
4477,2,§,§,1.0,1.0,1.0,425897,17144.758300072277,,408752.2416999277
4480,2,§,§,1.0,1.0,1.0,2261912,27759.334591728944,,2234152.665408271
4481,2,ª,§,0.0,0.0,0.0,81067,26710.540908062776,,54356.45909193723
4482,2,ª,§,0.0,0.0,0.0,23,17098.8973052024,,17075.8973052024
4483,2,§,§,1.0,1.0,1.0,2175,17098.28444240089,,14923.28444240089
4484,2,§,§,1.0,1.0,1.0,2533115,18583.702014622428,,2514531.2979853777
4486,2,§,§,1.0,1.0,1.0,18,26538.84817994145,,26520.84817994145
4488,2,§,§,1.0,1.0,1.0,77277,30433.839571540644,,46843.160428459356
4489,2,§,§,1.0,1.0,1.0,110,17099.535311093205,,16989.535311093205
4490,2,ª,§,0.0,0.0,0.0,319062,17471.741033437607,,301590.2589665624
4491,2,§,§,1.0,1.0,1.0,536956,19010.458812073495,,517945.5411879265
4492,2,ª,§,0.0,0.0,0.0,861775,19413.354817785796,,842361.6451822142
4493,2,§,,0.0,0.0,0.0,11,859.5856509663191,,848.5856509663191
4494,2,§,§,1.0,1.0,1.0,6293,25973.590675121577,,19680.590675121577
4496,2,©,©,1.0,1.0,1.0,5570,7645.644164784436,,2075.644164784436
4497,2,©,©,1.0,1.0,1.0,583443,11725.819123353569,,571717.1808766464
4498,2,ª,§,0.0,0.0,0.0,695321,26728.599931947254,,668592.4000680527
4499,2,©,©,1.0,1.0,1.0,11,7008.947286068612,,6997.947286068612
4500,2,§,§,1.0,1.0,1.0,15,21317.832259248673,,21302.832259248673
4502,2,§,§,1.0,1.0,1.0,13857,17098.724446463515,,3241.724446463515
4503,2,ª,§,0.0,0.0,0.0,13103,17103.713778245034,,4000.7137782450336
4504,2,§,§,1.0,1.0,1.0,248677,17098.625445549424,,231578.37455445057
4505,2,§,§,1.0,1.0,1.0,6,17098.306442604022,,17092.306442604022
4507,2,©,©,1.0,1.0,1.0,7431,7658.401925435857,,227.40192543585727
4508,2,§,§,1.0,1.0,1.0,1637,17360.992010875612,,15723.992010875612
4509,2,§,§,1.0,1.0,1.0,1009,17226.4513400704,,16217.451340070402
4510,2,§,§,1.0,1.0,1.0,9,17192.209595339915,,17183.209595339915
4512,2,§,©,0.0,0.0,0.0,332485,303437.96511588414,,29047.034884115856
4514,2,ª,§,0.0,0.0,0.0,119,19205.234467608596,,19086.234467608596
4515,2,§,§,1.0,1.0,1.0,910,17098.207441689934,,16188.207441689934
4516,2,§,§,1.0,1.0,1.0,331,17098.306442604022,,16767.306442604022
4517,2,§,§,1.0,1.0,1.0,91664,17098.207441689934,,74565.79255831006
4518,2,ª,§,0.0,0.0,0.0,332521,22877.46594528992,,309643.53405471006
4519,2,ª,§,0.0,0.0,0.0,1375621,17098.625445549424,,1358522.3745544506
4520,2,§,§,1.0,1.0,1.0,76450,17369.42437444715,,59080.575625552854
4521,2,§,§,1.0,1.0,1.0,62,17174.543432225633,,17112.543432225633
4522,2,ª,§,0.0,0.0,0.0,264804,25999.745773758303,,238804.2542262417
4523,2,§,§,1.0,1.0,1.0,80,26730.27194738522,,26650.27194738522
4524,2,§,§,1.0,1.0,1.0,144,17103.124487089735,,16959.124487089735
4525,2,§,§,1.0,1.0,1.0,211,31780.88686616908,,31569.88686616908
4526,2,§,§,1.0,1.0,1.0,685135,17392.32658590663,,667742.6734140933
4528,2,ª,,0.0,0.0,0.0,245172,858.2499243476448,,244313.75007565235
4529,2,§,§,1.0,1.0,1.0,434970,17100.668321554454,,417869.33167844557
4533,2,§,§,1.0,1.0,1.0,54,17342.221123275533,,17288.221123275533
4534,2,§,§,1.0,1.0,1.0,28348,17164.67476967825,,11183.325230321749
4538,2,©,§,0.0,0.0,0.0,347571,24185.921740740232,,323385.07825925975
4539,2,©,©,1.0,1.0,1.0,518658,21974.007174950933,,496683.9928250491
4540,2,§,§,1.0,1.0,1.0,173758,24408.529224679267,,149349.47077532072
4541,2,§,§,1.0,1.0,1.0,10420,26632.66961763714,,16212.66961763714
4542,2,§,§,1.0,1.0,1.0,922812,30272.46808157397,,892539.531918426
4543,2,©,§,0.0,0.0,0.0,30,17148.042616111135,,17118.042616111135
4545,2,ª,§,0.0,0.0,0.0,1020739,17098.724446463515,,1003640.2755535365
4546,2,§,©,0.0,0.0,0.0,427,18614.62487156628,,18187.62487156628
4547,2,§,§,1.0,1.0,1.0,414035,17100.567749197286,,396934.4322508027
4548,2,§,§,1.0,1.0,1.0,106327,18391.695241795685,,87935.30475820432
4549,2,§,§,1.0,1.0,1.0,9358,22725.442970210886,,13367.442970210886
4550,2,§,§,1.0,1.0,1.0,320286,25130.11388717647,,295155.8861128235
4551,2,ª,§,0.0,0.0,0.0,359378,17098.407014961194,,342279.5929850388
4552,2,§,§,1.0,1.0,1.0,241270,26879.502468109684,,214390.49753189032
4553,2,§,§,1.0,1.0,1.0,59,17145.885024761206,,17086.885024761206
4554,2,ª,§,0.0,0.0,0.0,412906,17729.729558340703,,395176.2704416593
4555,2,§,§,1.0,1.0,1.0,2128,18393.576259163397,,16265.576259163397
4556,2,§,§,1.0,1.0,1.0,57338,17098.529587521494,,40239.470412478506
4557,2,§,§,1.0,1.0,1.0,1167,30027.90125202393,,28860.90125202393
4559,2,§,§,1.0,1.0,1.0,1586,17100.888323585765,,15514.888323585765
4560,2,§,§,1.0,1.0,1.0,1714009,17099.513310890074,,1696909.4866891098
4561,2,ª,§,0.0,0.0,0.0,49,17098.355157339527,,17049.355157339527
4562,2,©,§,0.0,0.0,0.0,1914169,17098.47930134291,,1897070.520698657
4564,2,©,©,1.0,1.0,1.0,2844756,21962.548212005786,,2822793.4517879942
4565,2,¢,©,0.0,0.0,0.0,4,7672.19448135598,,7668.19448135598
4566,2,§,§,1.0,1.0,1.0,1124617,17126.76213391103,,1107490.237866089
4567,2,ª,§,0.0,0.0,0.0,426385,26726.305625049295,,399658.6943749507
4568,2,§,§,1.0,1.0,1.0,180522,26648.39347710356,,153873.60652289644
4569,2,ª,§,0.0,0.0,0.0,169569,17099.19273650159,,152469.8072634984
4570,2,§,§,1.0,1.0,1.0,74668,17098.234156222305,,57569.7658437777
4571,2,§,§,1.0,1.0,1.0,1854,17099.90460021719,,15245.904600217189
4572,2,§,§,1.0,1.0,1.0,685663,25844.496626034397,,659818.5033739656
4573,2,ª,§,0.0,0.0,0.0,21735,17098.699303374222,,4636.300696625778
4574,2,§,§,1.0,1.0,1.0,68702,17098.529587521494,,51603.470412478506
4576,2,§,§,1.0,1.0,1.0,4241,17098.45730113978,,12857.45730113978
4577,2,§,§,1.0,1.0,1.0,5,4722.4850319695515,,4717.4850319695515
4579,2,§,§,1.0,1.0,1.0,12,17404.321410942328,,17392.321410942328
4580,2,§,§,1.0,1.0,1.0,5849,412631.6361742345,,406782.6361742345
3088,3,ª,§,0.0,0.0,0.0,1186844,11185.442276831896,,1175658.557723168
3089,3,§,§,1.0,1.0,1.0,165007,430541.7123977425,,265534.7123977425
3091,3,§,,0.0,0.0,0.0,1,997.2864938070034,,996.2864938070034
3099,3,§,©,0.0,0.0,0.0,967470,414480.8349624443,,552989.1650375556
3100,3,©,©,1.0,1.0,1.0,3017722,392801.03021819337,,2624920.9697818067
3102,3,§,©,0.0,0.0,0.0,11086,408547.2167479042,,397461.2167479042
3105,3,§,©,0.0,0.0,0.0,613389,401924.02416642255,,211464.97583357745
3106,3,§,,0.0,0.0,0.0,1,1044.2993564551,,1043.2993564551
3110,3,§,§,1.0,1.0,1.0,689869,427361.5138916453,,262507.4861083547
3114,3,ª,§,0.0,0.0,0.0,1013,7196.29001583156,,6183.29001583156
3115,3,§,§,1.0,1.0,1.0,2078182,423115.34897189506,,1655066.651028105
3119,3,©,©,1.0,1.0,1.0,167378,27191.98078183929,,140186.0192181607
3122,3,§,§,1.0,1.0,1.0,6195,426727.4051796835,,420532.4051796835
3130,3,§,§,1.0,1.0,1.0,2751444,15700.866111260704,,2735743.133888739
3131,3,©,©,1.0,1.0,1.0,91209,395569.73692492634,,304360.73692492634
3135,3,§,§,1.0,1.0,1.0,1808739,84417.04857786914,,1724321.951422131
3137,3,§,©,0.0,0.0,0.0,175181,44213.54423014969,,130967.45576985032
3138,3,©,§,0.0,0.0,0.0,1223628,434726.3773210828,,788901.6226789171
3141,3,§,,0.0,0.0,0.0,0,994.2331799010218,,994.2331799010218
3143,3,§,§,1.0,1.0,1.0,334,420042.0337383811,,419708.0337383811
3150,3,ª,§,0.0,0.0,0.0,75,15938.713450197272,,15863.713450197272
3152,3,©,©,1.0,1.0,1.0,1136349,391223.1756496303,,745125.8243503696
3153,3,©,©,1.0,1.0,1.0,340400,391394.07322755276,,50994.073227552755
3155,3,§,,0.0,0.0,0.0,2107,995.6914790799981,,1111.308520920002
3156,3,§,§,1.0,1.0,1.0,1462218,3371.509129639133,,1458846.4908703608
3157,3,§,©,0.0,0.0,0.0,1245,403567.12505170016,,402322.12505170016
3159,3,§,§,1.0,1.0,1.0,22351,22959.581703476782,,608.5817034767824
3163,3,©,,0.0,0.0,0.0,93923,1018.4082602559477,,92904.59173974405
3170,3,©,©,1.0,1.0,1.0,1465550,391522.0766951419,,1074027.9233048582
3175,3,§,§,1.0,1.0,1.0,80518,429606.1883313399,,349088.1883313399
3182,3,§,§,1.0,1.0,1.0,81337,403588.5721068668,,322251.5721068668
3183,3,§,§,1.0,1.0,1.0,181888,424840.96947623126,,242952.96947623126
3185,3,§,¥,0.0,0.0,0.0,6,668406.7017829935,,668400.7017829935
3187,3,§,§,1.0,1.0,1.0,5,15115.50356366516,,15110.50356366516
3191,3,ª,§,0.0,0.0,0.0,12,14423.631746939596,,14411.631746939596
3194,3,©,§,0.0,0.0,0.0,7953,11592.160817838227,,3639.1608178382266
3196,3,ª,§,0.0,0.0,0.0,35,13846.698420029426,,13811.698420029426
3197,3,§,§,1.0,1.0,1.0,7,10210.45141745519,,10203.45141745519
3200,3,§,§,1.0,1.0,1.0,155259,11546.982614986955,,143712.01738501305
3201,3,§,§,1.0,1.0,1.0,599481,417342.84767354245,,182138.15232645755
3211,3,§,©,0.0,0.0,0.0,1554465,345059.20655377844,,1209405.7934462216
3214,3,§,§,1.0,1.0,1.0,1825533,454790.814007546,,1370742.185992454
3217,3,§,§,1.0,1.0,1.0,412471,15424.980421110451,,397046.01957888954
3223,3,§,¦,0.0,0.0,0.0,606014,461600.618597758,,144413.381402242
3224,3,§,§,1.0,1.0,1.0,127,11585.821616450305,,11458.821616450305
3228,3,§,§,1.0,1.0,1.0,57383,0.0,,57383.0
3234,3,©,§,0.0,0.0,0.0,866860,432578.35291662934,,434281.64708337066
3235,3,§,§,1.0,1.0,1.0,1642,11562.81568974749,,9920.81568974749
3238,3,©,§,0.0,0.0,0.0,2408403,419814.8659266216,,1988588.1340733785
3244,3,§,§,1.0,1.0,1.0,1299116,14623.228589846573,,1284492.7714101535
3248,3,§,,0.0,0.0,0.0,3106,557.4490041514124,,2548.5509958485877
3249,3,¥,§,0.0,0.0,0.0,34,433724.12349569745,,433690.12349569745
3250,3,ª,§,0.0,0.0,0.0,1125515,413914.5120192157,,711600.4879807844
3252,3,©,§,0.0,0.0,0.0,89071,418200.3778769591,,329129.3778769591
3256,3,ª,§,0.0,0.0,0.0,87415,10908.214574290647,,76506.78542570936
3257,3,§,©,0.0,0.0,0.0,343947,409724.59219021315,,65777.59219021315
3264,3,§,§,1.0,1.0,1.0,1294573,413613.90124363225,,880959.0987563678
3270,3,©,©,1.0,1.0,1.0,265429,391478.55400757625,,126049.55400757625
3271,3,§,,0.0,0.0,0.0,1553796,2554.8018745753425,,1551241.1981254246
3274,3,ª,§,0.0,0.0,0.0,1963,17916.031992784167,,15953.031992784167
3275,3,§,,0.0,0.0,0.0,0,1012.540491792265,,1012.540491792265
3278,3,©,©,1.0,1.0,1.0,196485,391535.88025116356,,195050.88025116356
3279,3,©,§,0.0,0.0,0.0,789499,435973.92712560773,,353525.07287439227
3282,3,§,,0.0,0.0,0.0,0,1018.3469739757967,,1018.3469739757967
3287,3,©,©,1.0,1.0,1.0,1807284,391206.2543505363,,1416077.7456494637
3288,3,§,©,0.0,0.0,0.0,1470389,396730.9956469987,,1073658.0043530012
3292,3,©,©,1.0,1.0,1.0,60241,391501.5096481005,,331260.5096481005
3295,3,©,©,1.0,1.0,1.0,867844,391205.0474822503,,476638.9525177497
3296,3,§,§,1.0,1.0,1.0,595790,17295.349690504707,,578494.6503094953
3302,3,§,§,1.0,1.0,1.0,64,11482.071015648622,,11418.071015648622
3303,3,§,§,1.0,1.0,1.0,1886286,423580.7978408814,,1462705.2021591186
3304,3,©,§,0.0,0.0,0.0,768920,414722.93776924367,,354197.06223075633
3307,3,§,§,1.0,1.0,1.0,268815,439363.61785169167,,170548.61785169167
3308,3,§,§,1.0,1.0,1.0,608593,428259.17246557306,,180333.82753442694
3309,3,§,,0.0,0.0,0.0,1,994.8947574380359,,993.8947574380359
3316,3,©,,0.0,0.0,0.0,9761,1019.8382734594696,,8741.161726540531
3318,3,§,©,0.0,0.0,0.0,3858698,391980.98836091213,,3466717.011639088
3322,3,©,©,1.0,1.0,1.0,2149,391977.46832841117,,389828.46832841117
3325,3,©,¥,0.0,0.0,0.0,82281,674514.5113201535,,592233.5113201535
3326,3,©,,0.0,0.0,0.0,7457,1000.3052359652075,,6456.694764034793
3333,3,§,§,1.0,1.0,1.0,25731,3671.9816182314794,,22059.01838176852
3335,3,§,©,0.0,0.0,0.0,600949,398635.4086592953,,202313.5913407047
3342,3,§,©,0.0,0.0,0.0,1482,412019.0499467073,,410537.0499467073
3345,3,§,§,1.0,1.0,1.0,60025,11109.877079127324,,48915.12292087267
3346,3,ª,§,0.0,0.0,0.0,436620,11558.400720412,,425061.599279588
3348,3,©,©,1.0,1.0,1.0,1716533,401864.963049674,,1314668.036950326
3354,3,§,§,1.0,1.0,1.0,75,507.08111052582194,,432.08111052582194
3359,3,§,§,1.0,1.0,1.0,89139,12656.0945698663,,76482.9054301337
3364,3,§,©,0.0,0.0,0.0,2692,315739.92555883515,,313047.92555883515
3366,3,ª,§,0.0,0.0,0.0,85536,17939.184063693498,,67596.8159363065
3367,3,§,,0.0,0.0,0.0,1,1019.9812747798219,,1018.9812747798219
3370,3,©,,0.0,0.0,0.0,12496,1010.9046195451591,,11485.09538045484
3371,3,§,©,0.0,0.0,0.0,359726,410321.6902747361,,50595.69027473609
3384,3,§,§,1.0,1.0,1.0,22543,10539.25388190808,,12003.74611809192
3385,3,ª,§,0.0,0.0,0.0,247924,16819.1537222888,,231104.8462777112
3386,3,§,¥,0.0,0.0,0.0,584305,660807.9070507768,,76502.90705077676
3388,3,ª,§,0.0,0.0,0.0,1564366,5753.66912447235,,1558612.3308755276
3391,3,§,§,1.0,1.0,1.0,287336,4547.481273276993,,282788.51872672304
3400,3,§,§,1.0,1.0,1.0,630,16214.181136488034,,15584.181136488034
3401,3,§,,0.0,0.0,0.0,0,888.5724900346344,,888.5724900346344
3405,3,§,§,1.0,1.0,1.0,31,9004.27770924756,,8973.27770924756
3406,3,§,©,0.0,0.0,0.0,84844,399731.34563538525,,314887.34563538525
3408,3,§,§,1.0,1.0,1.0,1715591,416544.80601939233,,1299046.1939806077
3410,3,§,¥,0.0,0.0,0.0,1809395,507537.14330786816,,1301857.8566921318
3413,3,§,©,0.0,0.0,0.0,240225,402591.8497611258,,162366.8497611258
3415,3,©,©,1.0,1.0,1.0,7689,391326.9914653199,,383637.9914653199
3423,3,ª,©,0.0,0.0,0.0,1273194,392568.3309267895,,880625.6690732106
3424,3,§,§,1.0,1.0,1.0,2412539,429891.00924684753,,1982647.9907531524
3431,3,§,§,1.0,1.0,1.0,17051,11558.751937940558,,5492.2480620594415
3432,3,§,§,1.0,1.0,1.0,10130,419895.8266741441,,409765.8266741441
3433,3,ª,§,0.0,0.0,0.0,354228,17920.270174773068,,336307.72982522694
3434,3,©,©,1.0,1.0,1.0,151757,391246.1061470653,,239489.1061470653
3435,3,§,§,1.0,1.0,1.0,264950,14500.341740928527,,250449.65825907147
3447,3,§,,0.0,0.0,0.0,1,900.1351682231124,,899.1351682231124
3450,3,©,©,1.0,1.0,1.0,75891,392478.29352403234,,316587.29352403234
3451,3,§,§,1.0,1.0,1.0,121,12118.649250411847,,11997.649250411847
3453,3,§,§,1.0,1.0,1.0,189537,11556.53698891818,,177980.46301108183
3456,3,©,©,1.0,1.0,1.0,230714,27195.073381822294,,203518.9266181777
3457,3,©,§,0.0,0.0,0.0,315406,412153.51518824464,,96747.51518824464
3459,3,§,§,1.0,1.0,1.0,25832,17295.83055208743,,8536.169447912569
3464,3,©,©,1.0,1.0,1.0,520370,397608.53974949237,,122761.46025050763
3467,3,©,,0.0,0.0,0.0,1124319,926.5825552728654,,1123392.4174447272
3468,3,§,§,1.0,1.0,1.0,81946,11557.893144296904,,70388.1068557031
3472,3,§,§,1.0,1.0,1.0,430302,425109.9502454845,,5192.049754515523
3476,3,§,§,1.0,1.0,1.0,522,10256.223625791,,9734.223625791
3479,3,©,§,0.0,0.0,0.0,168093,406407.89185234596,,238314.89185234596
3481,3,§,§,1.0,1.0,1.0,114,12036.802994713344,,11922.802994713344
3482,3,ª,§,0.0,0.0,0.0,4,11148.596650916534,,11144.596650916534
3485,3,§,,0.0,0.0,0.0,0,1019.2709825073032,,1019.2709825073032
3486,3,§,§,1.0,1.0,1.0,1737799,417510.2503620532,,1320288.7496379467
3489,3,©,©,1.0,1.0,1.0,82353,391206.5812106971,,308853.5812106971
3490,3,©,©,1.0,1.0,1.0,270624,391210.05095701956,,120586.05095701956
3500,3,©,,0.0,0.0,0.0,672568,1019.3024113689191,,671548.6975886311
3504,3,ª,§,0.0,0.0,0.0,511974,17839.88457541816,,494134.11542458186
3506,3,©,§,0.0,0.0,0.0,1391445,414077.7912410824,,977367.2087589176
3507,3,§,,0.0,0.0,0.0,1,938.7219530719946,,937.7219530719946
3509,3,ª,§,0.0,0.0,0.0,7,7643.172284818347,,7636.172284818347
3510,3,ª,§,0.0,0.0,0.0,87213,11525.735133091548,,75687.26486690846
3514,3,§,¥,0.0,0.0,0.0,601439,678899.3655204423,,77460.36552044225
3523,3,§,§,1.0,1.0,1.0,2150106,12602.495789266597,,2137503.5042107333
3525,3,§,§,1.0,1.0,1.0,678419,437242.1445495312,,241176.85545046878
3526,3,©,§,0.0,0.0,0.0,1184370,409826.57256038435,,774543.4274396156
3527,3,©,,0.0,0.0,0.0,79099,373.20358870070805,,78725.79641129929
3531,3,§,§,1.0,1.0,1.0,1359355,415761.8502188178,,943593.1497811822
3533,3,©,©,1.0,1.0,1.0,16479,11999.441149745939,,4479.558850254061
3541,3,§,§,1.0,1.0,1.0,53,12036.93578165367,,11983.93578165367
3545,3,©,§,0.0,0.0,0.0,2415431,439278.63420988235,,1976152.3657901175
3549,3,©,©,1.0,1.0,1.0,72366,391219.35390005785,,318853.35390005785
3553,3,©,©,1.0,1.0,1.0,12378,23922.150305299816,,11544.150305299816
3555,3,§,©,0.0,0.0,0.0,2171463,402217.1925875754,,1769245.8074124246
3561,3,§,§,1.0,1.0,1.0,883413,409270.40742522996,,474142.59257477004
3568,3,§,§,1.0,1.0,1.0,16455,413857.6634943249,,397402.6634943249
3571,3,©,©,1.0,1.0,1.0,450364,313715.17772118375,,136648.82227881625
3578,3,ª,§,0.0,0.0,0.0,3323,3920.6263425761786,,597.6263425761786
